Receiver_ID,Receiver_Total_Transactions,Receiver_Total_Amount,Receiver_Avg_Amount,Receiver_Max_Amount,Receiver_Fraud_Count,Receiver_Fraud_Percentage
C1013511446,35,22226171.13,635033.4608571428,2657484.81,2,5.7143
C1193568854,37,10871154.950000001,293814.9986486487,2355287.99,2,5.4054
C1650668671,4,179243.16,44810.79,106471.33,2,50.0
C185805228,47,13847068.93,294618.4878723404,2594904.29,2,4.2553
C200064275,33,6601096.88,200033.23878787877,895351.6,2,6.0606
C643624257,17,5912357.32,347785.72470588237,2374490.77,2,11.7647
C1399829166,25,9831277.06,393251.0824,2984434.36,2,8.0
C1185292292,6,851350.9299999999,141891.82166666666,215299.28,2,33.3333
C105660024,15,3094694.86,206312.99066666665,505761.68,2,13.3333
C1837027614,2,951189.9,475594.95,517183.38,2,100.0
