Account_ID,Outgoing_Transaction_Count,Outgoing_Total_Amount,Outgoing_Avg_Amount,Outgoing_Max_Amount,Fraud_Outgoing_Count,Unique_Receivers,Incoming_Transaction_Count,Incoming_Total_Amount,Incoming_Avg_Amount,Incoming_Max_Amount,Fraud_Incoming_Count,Unique_Senders,Pass_Through_Ratio,In_Out_Transaction_Ratio,Total_Transaction_Count,Total_Transaction_Amount,Total_Fraud_Count,Fraud_Involved_Flag,Mule_Risk_Score,Account_Risk_Level
C109980101,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8047283.33,309510.8973076923,1900977.08,1.0,26.0,0.0,26.0,26.0,8047283.33,1.0,1,60,High Mule Risk
C1832609455,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1479089.77,211298.53857142857,608290.12,1.0,7.0,0.0,7.0,7.0,1479089.77,1.0,1,60,High Mule Risk
C1548348754,0.0,0.0,0.0,0.0,0.0,0.0,36.0,12672920.38,352025.56611111114,4022667.54,1.0,36.0,0.0,36.0,36.0,12672920.38,1.0,1,60,High Mule Risk
C1306048259,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2452777.79,204398.14916666667,666524.05,1.0,12.0,0.0,12.0,12.0,2452777.79,1.0,1,60,High Mule Risk
C1084850642,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1579828.4,225689.7714285714,705529.08,1.0,7.0,0.0,7.0,7.0,1579828.4,1.0,1,60,High Mule Risk
C1564045599,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10458169.89,261454.24725000001,2014596.5,1.0,40.0,0.0,40.0,40.0,10458169.89,1.0,1,60,High Mule Risk
C1656002474,0.0,0.0,0.0,0.0,0.0,0.0,6.0,686598.84,114433.14,181003.26,1.0,6.0,0.0,6.0,6.0,686598.84,1.0,1,60,High Mule Risk
C2068912679,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9625417.25,1203177.15625,8980853.88,1.0,8.0,0.0,8.0,8.0,9625417.25,1.0,1,60,High Mule Risk
C2068840304,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1179058.52,235811.704,767755.17,1.0,5.0,0.0,5.0,5.0,1179058.52,1.0,1,60,High Mule Risk
C1635587214,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1356886.21,193840.88714285713,772379.36,1.0,7.0,0.0,7.0,7.0,1356886.21,1.0,1,60,High Mule Risk
C1410772005,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4238360.23,223071.59105263161,990857.53,1.0,19.0,0.0,19.0,19.0,4238360.23,1.0,1,60,High Mule Risk
C1363477592,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7024052.92,702405.292,2694500.19,1.0,10.0,0.0,10.0,10.0,7024052.92,1.0,1,60,High Mule Risk
C1803677930,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1969142.69,281306.09857142856,856599.43,1.0,7.0,0.0,7.0,7.0,1969142.69,1.0,1,60,High Mule Risk
C1309332634,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5259366.24,292187.01333333337,828456.34,1.0,18.0,0.0,18.0,18.0,5259366.24,1.0,1,60,High Mule Risk
C1267169674,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1577601.5499999998,315520.30999999994,559565.82,1.0,5.0,0.0,5.0,5.0,1577601.5499999998,1.0,1,60,High Mule Risk
C1500556384,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1184995.12,169285.01714285716,469391.26,1.0,7.0,0.0,7.0,7.0,1184995.12,1.0,1,60,High Mule Risk
C2068734277,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2074314.78,159562.67538461537,319367.12,1.0,13.0,0.0,13.0,13.0,2074314.78,1.0,1,60,High Mule Risk
C1697903765,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9635202.71,1204400.33875,5903046.38,1.0,8.0,0.0,8.0,8.0,9635202.71,1.0,1,60,High Mule Risk
C1422044374,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1912478.01,136605.57214285716,380116.89,1.0,14.0,0.0,14.0,14.0,1912478.01,1.0,1,60,High Mule Risk
C2068537951,0.0,0.0,0.0,0.0,0.0,0.0,5.0,971431.63,194286.326,411129.42,1.0,5.0,0.0,5.0,5.0,971431.63,1.0,1,60,High Mule Risk
