Sender_ID,Sender_Total_Transactions,Sender_Total_Amount,Sender_Avg_Amount,Sender_Max_Amount,Sender_Fraud_Count,Sender_Fraud_Percentage
C1104869047,1,1445166.74,1445166.74,1445166.74,1,100.0
C1795788636,1,662276.78,662276.78,662276.78,1,100.0
C1526831204,1,234787.38,234787.38,234787.38,1,100.0
C1287154806,1,404185.57,404185.57,404185.57,1,100.0
C165094398,1,1161495.82,1161495.82,1161495.82,1,100.0
C1659569966,1,1032168.79,1032168.79,1032168.79,1,100.0
C17491956,1,2460110.25,2460110.25,2460110.25,1,100.0
C1720178910,1,6498297.7,6498297.7,6498297.7,1,100.0
C1652591304,1,5245375.3,5245375.3,5245375.3,1,100.0
C129076810,1,972142.03,972142.03,972142.03,1,100.0
